tick,customer_ID,latitude,longitude,stickiness,random_number,current_firm,previous_firm,decision,c_deviance_propensity
0,580,33.9581,-117.5936,61,39,9,0,stay,0
0,543,34.1096,-117.3081,40,52,8,9,move,0
0,333,33.9909,-117.4293,38,59,8,5,move,0
0,234,34.0794,-117.5432,6,93,0,6,wait,0
0,289,34.0007,-117.476,21,51,0,6,wait,0
0,208,34.0827,-117.5973,74,74,4,0,stay,0
0,638,33.9408,-117.0021,41,40,10,0,stay,0
0,34,33.6522,-116.9155,45,6,1,0,stay,0
0,103,33.8485,-117.6607,39,56,4,2,move,0
0,35,33.723,-116.8929,48,2,1,0,stay,0
0,180,34.0446,-117.3973,57,60,8,3,move,0
0,137,34.0738,-117.4518,82,52,2,0,stay,0
0,265,33.9888,-117.6038,65,21,4,0,stay,0
0,647,34.0783,-117.0335,99,39,10,0,stay,0
0,588,34.0016,-117.58,34,42,0,6,wait,0
0,153,34.1811,-117.5054,3,40,0,6,wait,0
0,23,33.8645,-116.9794,8,65,0,10,wait,0
0,617,34.1679,-117.6822,79,76,10,0,stay,0
0,414,34.4385,-117.272,54,44,7,0,stay,0
0,467,34.636,-117.3151,72,95,0,0,wait,0
0,222,34.0582,-117.6291,20,38,0,6,wait,0
0,476,34.4388,-117.3035,98,70,0,8,move,0
0,213,34.0596,-117.551,2,0,4,0,stay,0
0,275,34.0193,-117.5519,3,0,4,0,move,0
0,162,34.1249,-117.4465,95,41,3,0,stay,0
0,665,33.9058,-117.0059,37,0,10,0,move,0
0,399,34.0668,-117.5205,20,50,3,6,move,0
0,185,34.0921,-117.4842,83,11,3,0,stay,0
0,374,34.1754,-117.452,97,46,0,6,move,0
0,89,33.9678,-117.5556,71,67,2,0,stay,0
0,523,33.9715,-117.3781,64,30,9,0,stay,0
0,498,34.0157,-117.306,100,43,8,0,stay,0
0,169,34.1368,-117.3776,37,44,8,3,move,0
0,394,34.0273,-117.4769,72,87,8,6,move,0
0,229,33.9421,-117.6401,48,7,4,0,stay,0
0,425,34.5193,-117.2745,66,24,7,0,stay,0
0,594,34.0891,-117.7924,23,11,0,10,move,0
0,477,34.5219,-117.3762,98,74,8,0,stay,0
0,488,33.9936,-117.3076,85,73,8,0,stay,0
0,115,33.95,-117.4568,43,12,2,0,stay,0
0,72,33.8056,-117.5736,64,57,2,0,stay,0
0,205,34.0096,-117.6988,91,81,4,0,stay,0
0,526,33.9273,-117.3922,76,11,9,0,stay,0
0,442,34.5253,-117.1763,57,66,0,0,wait,0
0,355,34.1595,-117.4673,9,52,3,6,move,0
0,319,34.0258,-117.5902,72,59,5,0,stay,0
0,117,33.8523,-117.4657,80,85,0,8,wait,0
0,354,34.0186,-117.4643,52,24,0,6,move,0
0,542,34.0278,-117.3588,97,17,9,0,stay,0
0,123,33.7953,-117.5011,57,25,2,0,stay,0
0,150,34.1328,-117.5383,11,69,0,6,wait,0
0,453,34.46,-117.1477,27,40,8,7,move,0
0,413,34.4989,-117.2056,75,38,7,0,stay,0
0,434,34.6104,-117.2547,43,39,7,0,stay,0
0,620,33.9561,-117.581,19,63,0,6,wait,0
0,446,34.4911,-117.2167,41,39,7,0,stay,0
0,161,34.0386,-117.477,98,75,3,0,stay,0
0,107,33.9647,-117.495,21,6,2,0,stay,0
0,27,33.6504,-117.0944,8,51,10,1,move,0
0,511,34.03,-117.4189,76,95,0,6,wait,0
0,603,34.1816,-117.5692,91,78,10,0,stay,0
0,608,34.092,-117.6829,77,72,10,0,stay,0
0,84,33.9207,-117.4904,8,94,0,6,wait,0
0,48,33.8646,-116.9567,49,84,10,1,move,0
0,61,33.8633,-116.9378,4,11,0,10,wait,0
0,455,34.4713,-117.1692,55,29,7,0,stay,0
0,541,33.923,-117.3152,43,11,9,0,stay,0
0,181,34.2075,-117.5141,55,24,3,0,stay,0
0,407,34.1,-117.5354,3,66,6,7,move,0
0,417,34.6473,-117.3447,30,24,7,0,stay,0
0,403,34.0527,-117.4554,95,33,7,0,stay,0
0,459,34.4999,-117.1547,6,16,0,0,wait,0
0,93,33.9697,-117.4467,34,33,2,0,stay,0
0,328,34.0162,-117.5749,72,15,5,0,stay,0
0,605,34.1822,-117.6065,56,25,10,0,stay,0
0,624,34.1791,-117.7225,30,73,6,10,move,0
0,507,34.0065,-117.3783,45,80,6,8,move,0
0,570,34.0902,-117.5898,57,67,6,9,move,0
0,22,33.7423,-117.0272,27,43,0,10,wait,0
0,584,34.1816,-117.7664,0,27,4,10,move,0
0,478,34.538,-117.1999,88,80,8,0,stay,0
0,220,33.9725,-117.7549,69,17,4,0,stay,0
0,164,34.2035,-117.4905,99,24,3,0,stay,0
0,201,33.9768,-117.7308,47,36,3,0,stay,0
0,6,33.677,-116.937,26,16,1,0,stay,0
0,2,33.6436,-117.0367,27,63,10,1,move,0
0,411,33.9883,-117.4567,18,7,7,0,stay,0
0,574,34.0338,-117.6538,83,42,9,0,stay,0
0,231,34.1577,-117.7453,69,78,0,6,wait,0
0,245,34.172,-117.6562,10,49,6,4,move,0
0,460,34.4202,-117.3274,79,90,8,7,move,0
0,80,33.9708,-117.4997,62,96,6,2,move,0
0,172,34.0424,-117.5666,63,11,3,0,stay,0
0,221,34.1372,-117.6411,43,28,4,0,stay,0
0,252,34.0474,-117.5422,83,97,0,6,wait,0
0,420,34.6058,-117.2045,4,88,0,0,wait,0
0,418,34.5737,-117.2298,42,9,7,0,stay,0
0,19,33.8214,-116.8761,27,23,1,0,stay,0
0,549,33.979,-117.283,91,95,8,9,move,0
0,130,34.1551,-117.4112,75,68,2,0,stay,0
0,458,34.5557,-117.3626,82,64,7,0,stay,0
0,14,33.6406,-117.0537,46,24,1,0,stay,0
0,237,34.0082,-117.5372,55,38,4,0,stay,0
0,124,33.9763,-117.6259,51,10,2,0,stay,0
0,591,34.1358,-117.6836,24,20,0,10,move,0
0,430,34.428,-117.3816,39,52,6,7,move,0
0,282,34.2033,-117.6,12,17,6,5,move,0
0,564,34.0576,-117.614,36,81,0,6,wait,0
0,524,33.9411,-117.2216,62,44,9,0,stay,0
0,663,33.929,-116.9811,46,0,10,0,move,0
0,182,33.9944,-117.4619,16,24,8,3,move,0
0,396,34.2314,-117.4252,3,46,8,6,move,0
0,68,33.9111,-117.4912,60,0,1,0,move,0
0,108,33.9723,-117.6028,43,51,0,6,wait,0
0,32,33.6865,-116.9174,52,95,10,1,move,0
0,364,34.2312,-117.584,78,78,0,6,move,0
0,16,33.7197,-117.1116,0,19,10,1,move,0
0,190,34.0082,-117.3643,18,8,3,0,stay,0
0,386,34.0515,-117.555,71,35,0,6,move,0
0,554,34.1457,-117.2702,63,31,9,0,stay,0
0,121,33.8519,-117.5197,48,65,6,2,move,0
0,219,34.0434,-117.5515,33,55,6,4,move,0
0,432,34.5703,-117.1944,16,72,0,0,wait,0
0,429,34.5311,-117.1999,14,97,0,0,wait,0
0,597,34.0438,-117.7053,49,68,4,10,move,0
0,128,33.9293,-117.535,66,32,2,0,stay,0
0,63,33.9444,-117.6894,44,0,1,0,move,0
0,104,33.7566,-117.6881,91,89,2,0,stay,0
0,309,34.072,-117.64,62,91,6,5,move,0
0,520,34.0636,-117.2374,90,25,9,0,stay,0
0,341,34.0143,-117.4333,67,11,5,0,stay,0
0,614,34.1988,-117.651,85,73,10,0,stay,0
0,210,33.9508,-117.6165,26,31,0,6,wait,0
0,551,34.0938,-117.3644,28,21,9,0,stay,0
0,428,34.5154,-117.3921,81,46,7,0,stay,0
0,287,34.1856,-117.5676,90,59,5,0,stay,0
0,582,33.9583,-117.735,66,29,10,0,stay,0
0,232,34.1351,-117.7382,55,59,6,4,move,0
0,298,34.1017,-117.5228,4,45,0,6,wait,0
0,512,34.1302,-117.2749,14,62,0,6,wait,0
0,463,34.5202,-117.279,33,55,3,7,move,0
0,495,34.0916,-117.3938,33,52,0,6,wait,0
0,249,34.0122,-117.7292,65,87,0,6,wait,0
0,314,34.1672,-117.6516,22,58,0,6,wait,0
0,576,34.0681,-117.7582,26,3,9,0,stay,0
0,233,33.9793,-117.6797,88,40,4,0,stay,0
0,651,34.0576,-117.1743,36,0,10,0,move,0
0,381,33.994,-117.453,74,49,6,0,stay,0
0,566,34.1119,-117.7024,48,43,9,0,stay,0
0,383,34.074,-117.6141,83,31,0,6,move,0
0,126,33.8782,-117.4549,99,13,2,0,stay,0
0,308,34.1698,-117.498,58,50,5,0,stay,0
0,156,34.0831,-117.5482,32,82,0,6,wait,0
0,371,33.9882,-117.4565,100,81,0,6,move,0
0,98,33.7945,-117.6349,14,53,0,6,wait,0
0,279,34.0545,-117.4401,41,25,5,0,stay,0
0,270,34.1689,-117.449,45,80,6,4,move,0
0,661,34.1039,-117.0584,61,0,10,0,move,0
1,407,34.1,-117.5354,3,73,3,6,move,0
1,8,33.68,-116.9031,48,14,10,1,stay,0
1,186,34.2206,-117.3879,19,98,0,6,wait,0
1,342,34.1409,-117.421,64,53,8,5,stay,0
1,352,34.1453,-117.4632,58,95,3,6,move,0
1,221,34.1372,-117.6411,43,39,4,0,stay,0
1,627,33.9895,-116.9747,19,80,8,10,move,0
1,101,33.8753,-117.5841,49,42,2,0,stay,0
1,30,33.8677,-116.9749,5,73,8,10,move,0
1,519,33.9132,-117.3305,41,49,0,6,wait,0
1,2,33.6436,-117.0367,27,90,1,10,move,0
1,91,33.8847,-117.453,30,98,0,6,wait,0
1,178,34.0496,-117.581,73,52,3,0,stay,0
1,205,34.0096,-117.6988,91,20,4,0,stay,0
1,586,34.1434,-117.6155,7,95,5,6,move,0
1,333,33.9909,-117.4293,38,58,0,6,wait,0
1,322,34.2055,-117.6261,4,62,5,6,move,0
1,35,33.723,-116.8929,48,55,0,10,wait,0
1,222,34.0582,-117.6291,20,0,6,0,move,0
1,421,34.4747,-117.1819,22,74,7,8,move,0
1,460,34.4202,-117.3274,79,8,8,7,stay,0
1,249,34.0122,-117.7292,65,0,6,0,move,0
1,275,34.0193,-117.5519,3,78,0,6,wait,0
1,125,33.7645,-117.5683,75,19,2,0,stay,0
1,240,34.0192,-117.7724,100,1,4,0,stay,0
1,265,33.9888,-117.6038,65,39,4,0,stay,0
1,410,34.1529,-117.5186,42,10,7,0,stay,0
1,657,34.1036,-116.9846,54,15,10,0,stay,0
1,633,33.9473,-117.0526,77,0,8,0,move,0
1,490,34.0406,-117.2631,92,33,0,8,move,0
1,93,33.9697,-117.4467,34,84,8,2,move,0
1,656,34.0436,-116.9554,40,0,10,0,move,0
1,43,33.7261,-117.0266,34,79,1,10,move,0
1,616,34.1333,-117.8062,7,96,0,6,wait,0
1,551,34.0938,-117.3644,28,57,8,9,move,0
1,438,34.5888,-117.1527,65,0,7,0,move,0
1,169,34.1368,-117.3776,37,85,0,6,wait,0
1,210,33.9508,-117.6165,26,0,6,0,move,0
1,27,33.6504,-117.0944,8,57,1,10,move,0
1,636,33.9939,-117.045,2,84,10,8,move,0
1,555,34.0127,-117.2763,57,61,10,8,move,0
1,479,34.5433,-117.2807,37,93,0,0,wait,0
1,7,33.714,-116.8707,11,47,1,10,move,0
1,367,34.1282,-117.5695,0,87,0,6,wait,0
1,215,33.9397,-117.7411,3,74,4,6,move,0
1,34,33.6522,-116.9155,45,92,10,1,move,0
1,470,34.4813,-117.346,66,0,6,0,move,0
1,445,34.4981,-117.3449,68,97,6,7,move,0
1,175,34.0872,-117.4573,42,0,0,0,wait,0
1,148,34.1913,-117.537,28,0,0,0,wait,0
1,153,34.1811,-117.5054,3,0,0,0,wait,0
1,254,33.9854,-117.74,27,53,4,6,move,0
1,571,34.0857,-117.6852,0,61,4,6,move,0
1,137,34.0738,-117.4518,82,55,2,0,stay,0
1,505,34.1005,-117.1949,61,0,10,0,move,0
1,230,34.1043,-117.7076,9,0,0,0,wait,0
1,532,33.9275,-117.3346,29,41,8,9,move,0
1,323,34.2017,-117.478,34,0,0,0,wait,0
1,468,34.6352,-117.3275,37,0,7,0,move,0
1,442,34.5253,-117.1763,57,0,7,0,move,0
1,356,34.1925,-117.5446,97,0,6,0,move,0
1,96,33.8355,-117.6038,47,28,2,0,stay,0
1,122,33.7321,-117.6589,30,46,2,4,move,0
1,478,34.538,-117.1999,88,90,7,8,move,0
1,497,34.1088,-117.4008,41,0,0,0,wait,0
1,477,34.5219,-117.3762,98,36,8,0,stay,0
1,286,34.005,-117.4246,63,93,8,5,move,0
1,339,34.1626,-117.5665,71,26,5,0,stay,0
1,273,34.2075,-117.4483,85,22,4,0,stay,0
1,381,33.994,-117.453,74,68,0,6,move,0
1,24,33.7637,-116.99,30,4,10,1,stay,0
1,61,33.8633,-116.9378,4,0,10,0,move,0
1,262,34.0994,-117.6311,82,13,4,0,stay,0
1,395,34.0433,-117.5111,82,37,6,0,stay,0
1,336,34.0801,-117.6019,44,9,5,0,stay,0
1,598,34.0729,-117.7025,81,0,10,0,move,0
1,394,34.0273,-117.4769,72,9,8,6,stay,0
1,207,34.1377,-117.6081,81,14,4,0,stay,0
1,238,34.1122,-117.7242,37,66,0,6,wait,0
1,50,33.7309,-116.9557,31,60,1,10,move,0
1,203,33.9415,-117.5445,93,98,0,6,wait,0
1,355,34.1595,-117.4673,9,0,3,6,stay,0
1,28,33.6785,-117.0615,79,18,1,0,stay,0
1,287,34.1856,-117.5676,90,46,5,0,stay,0
1,594,34.0891,-117.7924,23,0,10,0,move,0
1,499,33.9632,-117.37,20,54,8,6,move,0
1,206,34.1355,-117.7588,44,84,0,6,wait,0
1,42,33.6535,-117.0892,98,6,1,0,stay,0
1,158,34.2087,-117.4734,89,76,3,0,stay,0
1,41,33.7404,-116.8723,92,33,1,0,stay,0
1,350,34.2249,-117.4968,81,54,5,0,stay,0
1,579,34.0398,-117.7023,100,31,9,0,stay,0
1,291,34.0314,-117.5486,68,0,0,6,move,0
1,569,34.1472,-117.7309,17,0,0,0,wait,0
1,89,33.9678,-117.5556,71,43,2,0,stay,0
1,283,34.0726,-117.4739,34,0,0,0,wait,0
1,389,34.0241,-117.4208,92,50,0,6,move,0
1,14,33.6406,-117.0537,46,69,10,1,move,0
1,297,34.0285,-117.6097,88,73,5,0,stay,0
1,226,34.0852,-117.6545,43,49,6,4,move,0
1,374,34.1754,-117.452,97,0,0,0,wait,0
1,466,34.5675,-117.3084,28,0,7,0,move,0
1,401,34.1666,-117.6093,45,52,0,6,wait,0
1,380,34.065,-117.5828,9,57,6,5,move,0
1,84,33.9207,-117.4904,8,0,0,0,wait,0
1,154,34.1767,-117.6006,76,0,0,0,wait,0
1,452,34.6447,-117.1647,18,0,7,0,move,0
1,652,34.0438,-117.0245,2,59,8,10,move,0
1,397,34.0374,-117.4827,66,16,6,0,stay,0
1,664,33.9314,-117.0722,62,36,10,0,stay,0
1,492,33.9973,-117.2397,71,67,8,0,stay,0
1,15,33.6599,-117.0275,66,50,1,0,stay,0
1,449,34.4766,-117.393,87,20,7,0,stay,0
1,147,34.0281,-117.5744,95,19,3,0,stay,0
1,363,34.0075,-117.4774,10,18,0,6,wait,0
1,474,34.64,-117.1963,39,88,0,0,wait,0
1,396,34.2314,-117.4252,3,81,0,6,wait,0
1,592,34.0924,-117.6392,51,2,0,10,move,0
1,179,34.1331,-117.5725,58,60,0,6,wait,0
1,459,34.4999,-117.1547,6,0,7,0,move,0
1,411,33.9883,-117.4567,18,73,8,7,move,0
1,343,34.1242,-117.4964,27,0,6,0,move,0
1,562,33.9876,-117.6539,69,0,0,0,wait,0
1,500,33.9485,-117.2936,9,91,8,10,move,0
1,660,34.005,-117.0066,6,0,10,0,move,0
1,23,33.8645,-116.9794,8,0,10,0,move,0
1,189,34.0746,-117.5469,72,73,3,6,move,0
1,3,33.6279,-116.9642,60,66,10,1,move,0
1,164,34.2035,-117.4905,99,52,3,0,stay,0
1,117,33.8523,-117.4657,80,0,8,0,move,0
1,109,33.747,-117.6199,4,0,6,0,move,0
1,529,34.1339,-117.2341,44,65,10,8,move,0
1,602,34.0479,-117.6769,70,34,10,0,stay,0
1,659,33.9554,-117.1504,100,37,10,0,stay,0
1,168,34.0174,-117.4728,48,0,6,0,move,0
1,4,33.6657,-116.9822,66,43,1,0,stay,0
1,126,33.8782,-117.4549,99,87,2,0,stay,0
1,321,34.0968,-117.6429,87,8,5,0,stay,0
1,400,34.0869,-117.6345,95,0,6,0,move,0
1,391,34.2011,-117.6035,74,18,6,0,stay,0
1,661,34.1039,-117.0584,61,73,8,10,move,0
1,393,34.084,-117.5345,99,0,0,0,wait,0
1,626,33.9815,-116.998,28,0,10,0,move,0
1,614,34.1988,-117.651,85,51,10,0,stay,0
1,464,34.5085,-117.2569,85,4,7,0,stay,0
1,136,34.0275,-117.4474,16,37,0,6,wait,0
1,354,34.0186,-117.4643,52,0,0,0,wait,0
1,115,33.95,-117.4568,43,60,8,2,move,0
1,234,34.0794,-117.5432,6,0,6,0,move,0
1,439,34.4928,-117.2012,86,73,7,0,stay,0
1,359,34.0848,-117.565,78,0,0,0,wait,0
1,601,34.0894,-117.674,51,58,0,6,wait,0
1,568,34.0894,-117.7862,29,48,4,9,move,0
1,244,34.1345,-117.5973,43,31,4,0,stay,0
1,326,34.1589,-117.6353,38,17,5,0,stay,0
1,13,33.7735,-116.9611,63,36,1,0,stay,0
1,415,34.5695,-117.216,58,0,7,0,move,0
1,433,34.5419,-117.3772,4,41,7,3,move,0
1,83,33.7831,-117.5209,70,19,2,0,stay,0
1,576,34.0681,-117.7582,26,54,4,9,move,0
1,612,34.1722,-117.6479,64,51,0,6,move,0
1,432,34.5703,-117.1944,16,0,7,0,move,0
1,582,33.9583,-117.735,66,6,10,0,stay,0
1,635,34.1175,-117.0117,46,0,0,8,move,0
1,165,34.1359,-117.5398,35,75,3,6,move,0
1,73,33.8163,-117.4498,43,99,6,8,move,0
1,622,34.0669,-117.6822,64,0,0,0,wait,0
1,36,33.7202,-117.1004,61,75,0,8,wait,0
1,604,34.1322,-117.6839,55,0,10,0,move,0
1,79,33.8317,-117.4437,47,95,0,6,wait,0
1,366,34.0488,-117.6041,25,40,0,6,wait,0
1,334,34.1449,-117.4522,13,24,6,5,move,0
1,349,34.0962,-117.5688,86,4,5,0,stay,0
1,511,34.03,-117.4189,76,0,0,0,wait,0
1,187,34.109,-117.3961,73,97,8,3,move,0
1,383,34.074,-117.6141,83,0,6,0,move,0
1,418,34.5737,-117.2298,42,87,0,0,wait,0
1,487,34.02,-117.4353,2,84,8,6,move,0
1,644,33.9934,-116.9428,9,65,8,10,move,0
1,578,34.0633,-117.7339,44,2,4,9,stay,0
1,224,33.9505,-117.6744,91,63,4,0,stay,0
1,197,34.0293,-117.4641,16,72,0,8,wait,0
1,139,34.0126,-117.6105,28,42,5,6,move,0
1,266,33.9506,-117.6575,59,83,4,6,move,0
1,107,33.9647,-117.495,21,79,6,2,move,0
1,540,34.1512,-117.326,82,59,9,0,stay,0
1,39,33.7099,-116.8904,77,81,10,1,move,0
1,119,33.8162,-117.4799,11,47,2,8,move,0
1,315,34.2065,-117.6657,88,3,5,0,stay,0
1,557,33.9458,-117.1969,16,69,10,8,move,0
1,166,34.0628,-117.5103,42,25,6,3,stay,0
1,200,34.0908,-117.6164,56,0,0,0,wait,0
1,517,34.0214,-117.3635,27,8,8,9,stay,0
1,225,34.0779,-117.6931,93,35,4,0,stay,0
1,113,33.7992,-117.531,22,68,0,6,wait,0
1,481,34.4795,-117.307,57,1,8,0,stay,0
1,419,34.5602,-117.253,82,25,7,0,stay,0
1,251,34.1695,-117.534,66,58,4,0,stay,0
1,54,33.6983,-116.9961,46,83,10,1,move,0
1,97,33.7447,-117.6909,12,49,2,4,move,0
1,302,34.1233,-117.4628,83,0,0,0,wait,0
1,549,33.979,-117.283,91,16,0,8,move,0
1,190,34.0082,-117.3643,18,73,8,3,move,0
1,180,34.0446,-117.3973,57,99,0,6,wait,0
1,306,34.2059,-117.624,44,0,0,0,wait,0
1,252,34.0474,-117.5422,83,0,0,0,wait,0
1,246,34.0147,-117.5441,0,0,0,0,wait,0
1,214,34.0545,-117.653,21,61,4,6,move,0
1,637,33.9612,-117.0152,73,63,8,10,stay,0
1,593,34.0785,-117.7177,15,87,0,6,wait,0
1,518,34.0272,-117.3429,27,19,8,9,stay,0
1,554,34.1457,-117.2702,63,50,9,0,stay,0
1,1,33.7797,-117.0363,81,84,10,1,move,0
1,488,33.9936,-117.3076,85,12,8,0,stay,0
1,558,34.128,-117.1982,61,98,10,8,move,0
1,188,34.0466,-117.6012,53,35,3,0,stay,0
1,32,33.6865,-116.9174,52,87,1,10,move,0
1,195,34.206,-117.5672,94,3,3,0,stay,0
1,525,34.0519,-117.2669,51,62,10,8,move,0
1,371,33.9882,-117.4565,100,0,0,0,wait,0
1,263,34.1817,-117.7665,21,0,0,0,wait,0
1,245,34.172,-117.6562,10,71,5,6,move,0
1,631,33.921,-116.9742,63,0,0,0,wait,0
1,143,34.0975,-117.4982,39,5,3,0,stay,0
1,274,34.099,-117.506,72,13,4,0,stay,0
1,348,34.0281,-117.5398,32,62,6,5,move,0
1,655,34.0482,-117.1048,38,8,10,0,stay,0
1,585,34.1665,-117.6395,21,0,6,0,move,0
1,92,33.8848,-117.6765,60,45,4,2,stay,0
1,269,34.158,-117.7285,88,77,4,0,stay,0
1,270,34.1689,-117.449,45,75,8,6,move,0
1,300,34.1294,-117.4499,100,30,5,0,stay,0
1,11,33.63,-116.9826,93,5,1,0,stay,0
1,510,33.9283,-117.4366,83,20,8,0,stay,0
1,66,33.7569,-117.6022,23,50,2,1,move,0
1,563,34.0258,-117.6039,64,17,0,6,move,0
1,600,34.0671,-117.7259,24,67,6,4,move,0
1,444,34.449,-117.1756,37,95,7,8,move,0
1,193,34.1497,-117.4921,56,0,0,0,wait,0
1,120,33.9119,-117.6625,24,56,4,6,move,0
1,647,34.0783,-117.0335,99,69,10,0,stay,0
1,317,34.1355,-117.5807,3,0,0,0,wait,0
1,542,34.0278,-117.3588,97,34,9,0,stay,0
1,325,34.1727,-117.578,54,0,6,0,move,0
1,375,34.0137,-117.497,57,70,8,6,move,0
1,642,34.1111,-117.0155,29,17,10,0,stay,0
1,242,34.1341,-117.7154,8,36,4,6,move,0
1,589,34.089,-117.5747,44,0,6,0,move,0
1,476,34.4388,-117.3035,98,0,0,0,wait,0
1,26,33.8489,-117.015,16,0,10,0,move,0
1,192,34.0788,-117.4906,74,9,0,6,move,0
1,181,34.2075,-117.5141,55,34,3,0,stay,0
1,565,34.0662,-117.6174,48,0,6,0,move,0
1,382,34.0643,-117.6324,7,20,0,6,wait,0
1,160,34.0496,-117.4757,33,0,0,0,wait,0
1,194,34.2122,-117.543,24,0,0,0,wait,0
1,135,34.028,-117.5359,50,0,0,0,wait,0
1,290,34.007,-117.4491,30,1,5,0,stay,0
1,443,34.546,-117.166,36,0,7,0,move,0
1,365,34.1871,-117.6111,82,0,0,0,wait,0
1,123,33.7953,-117.5011,57,1,2,0,stay,0
1,361,34.1193,-117.6424,44,90,6,5,move,0
1,638,33.9408,-117.0021,41,70,0,8,wait,0
1,236,34.1623,-117.7108,79,8,4,0,stay,0
1,425,34.5193,-117.2745,66,69,3,7,move,0
1,258,34.0057,-117.5554,24,70,0,6,wait,0
1,5,33.7985,-116.8695,91,24,1,0,stay,0
1,489,34.1342,-117.3495,55,0,0,0,wait,0
1,163,34.2308,-117.5385,15,0,0,0,wait,0
1,48,33.8646,-116.9567,49,88,1,10,move,0
1,281,34.1962,-117.5109,38,12,5,0,stay,0
1,377,34.0849,-117.5497,79,67,6,0,stay,0
1,469,34.4339,-117.3556,31,81,7,6,move,0
1,620,33.9561,-117.581,19,0,0,0,wait,0
1,331,34.2134,-117.4495,19,31,0,6,wait,0
1,545,33.9199,-117.3388,93,42,9,0,stay,0
1,641,33.9725,-117.1667,52,91,10,8,move,0
1,364,34.2312,-117.584,78,0,0,0,wait,0
1,665,33.9058,-117.0059,37,9,10,0,stay,0
1,185,34.0921,-117.4842,83,21,3,0,stay,0
1,619,34.1172,-117.7404,70,48,4,10,stay,0
1,307,34.1539,-117.484,39,0,0,0,wait,0
1,141,34.1959,-117.4437,93,55,3,0,stay,0
1,278,34.1708,-117.5721,54,86,0,6,wait,0
1,387,34.0344,-117.5751,15,44,6,5,move,0
1,515,34.1405,-117.2803,5,48,8,6,move,0
1,539,34.0313,-117.2988,46,9,9,0,stay,0
1,360,34.0421,-117.4872,89,88,0,6,move,0
1,458,34.5557,-117.3626,82,64,7,0,stay,0
1,78,33.9469,-117.5771,68,81,4,6,move,0
1,159,34.1709,-117.4166,56,29,8,3,stay,0
1,268,33.9698,-117.545,66,22,0,6,move,0
1,435,34.5928,-117.2639,55,0,7,0,move,0
1,329,34.1921,-117.6224,59,0,6,0,move,0
1,170,34.2295,-117.4214,36,95,8,6,move,0
1,295,34.1057,-117.5614,22,0,0,0,wait,0
1,583,34.0087,-117.6169,57,0,0,0,wait,0
1,357,34.1094,-117.4427,21,0,0,0,wait,0
1,114,33.8714,-117.5571,59,8,2,0,stay,0
1,256,34.063,-117.7038,32,0,6,0,move,0
1,541,33.923,-117.3152,43,98,0,8,wait,0
1,90,33.9393,-117.5699,5,69,4,6,move,0
1,372,34.1684,-117.4704,22,0,0,0,wait,0
1,257,34.1555,-117.5973,64,21,4,0,stay,0
1,271,34.0602,-117.4743,32,0,0,0,wait,0
1,416,34.476,-117.2667,79,40,7,0,stay,0
1,17,33.6785,-116.8776,48,46,1,0,stay,0
1,373,33.9867,-117.6313,88,0,0,0,wait,0
1,87,33.9253,-117.6694,3,95,4,6,move,0
1,303,34.1226,-117.493,8,0,0,0,wait,0
1,654,34.1088,-116.9939,49,41,0,10,move,0
1,437,34.5898,-117.3436,91,85,7,0,stay,0
1,299,34.2063,-117.6644,27,0,0,0,wait,0
1,294,34.0961,-117.5641,73,58,5,0,stay,0
1,485,34.5523,-117.2024,38,87,0,0,wait,0
1,285,34.0885,-117.5451,51,0,0,0,wait,0
1,150,34.1328,-117.5383,11,0,0,0,wait,0
1,75,33.9383,-117.5611,34,0,0,0,wait,0
1,436,34.4909,-117.3653,25,0,7,0,stay,0
1,556,34.0773,-117.4155,90,96,8,9,move,0
1,16,33.7197,-117.1116,0,40,0,8,wait,0
1,319,34.0258,-117.5902,72,71,5,0,stay,0
1,196,34.1556,-117.4093,1,3,6,8,move,0
1,67,33.8774,-117.5754,32,25,1,0,stay,0
1,653,34.0423,-117.179,80,35,10,0,stay,0
1,261,34.1802,-117.6932,61,81,0,6,wait,0
1,40,33.7309,-117.0894,1,0,10,0,move,0
1,124,33.9763,-117.6259,51,19,2,0,stay,0
1,312,34.0627,-117.422,35,60,6,8,move,0
1,420,34.6058,-117.2045,4,0,7,0,move,0
1,543,34.1096,-117.3081,40,60,6,8,move,0
1,584,34.1816,-117.7664,0,68,0,6,wait,0
1,663,33.929,-116.9811,46,27,10,0,stay,0
1,649,34.0088,-117.1598,88,71,10,0,stay,0
1,199,34.1064,-117.3918,100,10,3,0,stay,0
1,253,34.0112,-117.6307,63,83,6,4,move,0
1,417,34.6473,-117.3447,30,92,0,0,wait,0
1,447,34.4981,-117.1766,70,0,7,0,move,0
1,494,34.0601,-117.396,18,15,0,6,move,0
1,250,33.9772,-117.5316,93,72,4,0,stay,0
1,559,33.9818,-117.4325,62,25,9,0,stay,0
1,216,34.1038,-117.5538,38,0,0,0,wait,0
1,284,34.0431,-117.6387,32,0,6,0,move,0
1,662,34.0843,-117.0821,11,0,10,0,move,0
1,103,33.8485,-117.6607,39,64,2,4,move,0
1,313,34.0304,-117.5273,48,26,0,6,move,0
1,402,34.22,-117.6194,46,78,0,6,wait,0
1,217,34.1706,-117.7501,37,69,4,6,move,0
1,70,33.8841,-117.5847,54,5,1,0,stay,0
1,362,34.1734,-117.4548,48,0,0,0,wait,0
1,71,33.9098,-117.6374,35,31,1,0,stay,0
