tick,customer_ID,latitude,longitude,stickiness,random_number,current_firm,previous_firm,decision,c_deviance_propensity
0,17,33.6785,-116.8776,48,17,1,0,stay,0
0,608,34.092,-117.6829,77,21,10,0,stay,0
0,512,34.1302,-117.2749,14,48,0,6,wait,0
0,312,34.0627,-117.422,35,60,8,5,move,0
0,217,34.1706,-117.7501,37,65,0,6,wait,0
0,23,33.8645,-116.9794,8,56,0,10,wait,0
0,200,34.0908,-117.6164,56,71,0,6,wait,0
0,307,34.1539,-117.484,39,86,0,6,wait,0
0,259,34.0146,-117.7462,2,95,0,6,wait,0
0,115,33.95,-117.4568,43,95,8,2,move,0
0,27,33.6504,-117.0944,8,30,0,10,wait,0
0,211,34.0607,-117.6906,15,69,6,4,move,0
0,379,34.2291,-117.6612,38,44,5,6,move,0
0,421,34.4747,-117.1819,22,56,8,7,move,0
0,467,34.636,-117.3151,72,45,7,0,stay,0
0,139,34.0126,-117.6105,28,14,2,0,stay,0
0,131,34.0626,-117.4303,73,73,2,0,stay,0
0,212,33.9804,-117.5532,64,91,0,6,wait,0
0,294,34.0961,-117.5641,73,49,5,0,stay,0
0,487,34.02,-117.4353,2,55,0,6,wait,0
0,350,34.2249,-117.4968,81,0,5,0,move,0
0,554,34.1457,-117.2702,63,51,9,0,stay,0
0,74,33.7898,-117.4579,87,5,2,0,stay,0
0,336,34.0801,-117.6019,44,51,0,6,wait,0
0,564,34.0576,-117.614,36,21,9,0,stay,0
0,144,34.0815,-117.5325,43,35,3,0,stay,0
0,548,33.9825,-117.19,66,82,8,9,move,0
0,392,34.1555,-117.4272,19,12,6,0,stay,0
0,360,34.0421,-117.4872,89,92,8,6,move,0
0,325,34.1727,-117.578,54,49,5,0,stay,0
0,407,34.1,-117.5354,3,11,6,7,move,0
0,216,34.1038,-117.5538,38,98,0,6,wait,0
0,357,34.1094,-117.4427,21,43,0,8,wait,0
0,37,33.7365,-116.9602,65,87,10,1,move,0
0,653,34.0423,-117.179,80,0,10,0,move,0
0,391,34.2011,-117.6035,74,68,6,0,stay,0
0,380,34.065,-117.5828,9,16,5,6,move,0
0,602,34.0479,-117.6769,70,1,10,0,stay,0
0,34,33.6522,-116.9155,45,0,1,0,stay,0
0,448,34.4314,-117.2061,15,99,0,8,wait,0
0,117,33.8523,-117.4657,80,11,2,0,stay,0
0,563,34.0258,-117.6039,64,8,9,0,stay,0
0,577,34.0247,-117.6522,39,5,9,0,stay,0
0,269,34.158,-117.7285,88,52,4,0,stay,0
0,128,33.9293,-117.535,66,77,0,6,wait,0
0,235,34.042,-117.6509,27,76,0,6,wait,0
0,384,34.0853,-117.6018,16,94,5,6,move,0
0,648,34.1224,-117.1138,88,98,8,10,move,0
0,60,33.8169,-117.0748,37,38,10,1,move,0
0,262,34.0994,-117.6311,82,6,4,0,stay,0
0,369,34.0998,-117.6301,2,36,5,6,move,0
0,473,34.6586,-117.2252,99,87,8,0,stay,0
0,264,34.1574,-117.7172,76,96,6,4,move,0
0,575,34.1943,-117.7893,17,40,4,9,move,0
0,3,33.6279,-116.9642,60,75,10,1,move,0
0,109,33.747,-117.6199,4,64,6,2,move,0
0,310,34.0375,-117.5725,78,82,6,5,move,0
0,636,33.9939,-117.045,2,40,8,10,move,0
0,486,34.0403,-117.2747,5,13,10,8,move,0
0,81,33.9054,-117.6154,37,53,0,6,wait,0
0,284,34.0431,-117.6387,32,16,5,0,stay,0
0,614,34.1988,-117.651,85,45,10,0,stay,0
0,340,34.207,-117.5139,80,29,5,0,stay,0
0,546,34.0517,-117.397,34,46,8,9,move,0
0,422,34.4762,-117.2916,87,52,7,0,stay,0
0,230,34.1043,-117.7076,9,5,4,0,stay,0
0,587,34.0352,-117.7124,75,10,10,0,stay,0
0,555,34.0127,-117.2763,57,80,8,9,move,0
0,621,34.1118,-117.6138,100,59,10,0,stay,0
0,30,33.8677,-116.9749,5,10,10,1,move,0
0,411,33.9883,-117.4567,18,11,7,0,stay,0
0,413,34.4989,-117.2056,75,65,7,0,stay,0
0,70,33.8841,-117.5847,54,0,1,0,move,0
0,43,33.7261,-117.0266,34,88,0,10,wait,0
0,138,34.2122,-117.4053,8,66,8,2,move,0
0,547,34.0514,-117.2631,52,29,9,0,stay,0
0,629,34.1101,-117.0909,41,70,8,10,move,0
0,527,34.0393,-117.4083,63,18,9,0,stay,0
0,173,34.1473,-117.4907,57,98,6,3,move,0
0,143,34.0975,-117.4982,39,6,3,0,stay,0
0,558,34.128,-117.1982,61,50,9,0,stay,0
0,550,34.1128,-117.2334,26,43,0,8,wait,0
0,520,34.0636,-117.2374,90,49,9,0,stay,0
0,208,34.0827,-117.5973,74,59,4,0,stay,0
0,59,33.6831,-116.956,25,47,10,1,move,0
0,140,34.2299,-117.56,71,93,6,3,move,0
0,317,34.1355,-117.5807,3,57,0,6,wait,0
0,598,34.0729,-117.7025,81,84,0,6,wait,0
0,617,34.1679,-117.6822,79,53,10,0,stay,0
0,488,33.9936,-117.3076,85,94,6,8,move,0
0,161,34.0386,-117.477,98,49,3,0,stay,0
0,95,33.936,-117.636,60,55,2,0,stay,0
0,409,34.1705,-117.5545,10,40,0,6,wait,0
0,536,34.1022,-117.3121,36,64,8,9,move,0
0,396,34.2314,-117.4252,3,30,8,6,move,0
0,628,34.0399,-117.1695,54,98,8,10,move,0
0,461,34.5207,-117.3932,45,27,7,0,stay,0
0,177,34.0359,-117.5128,89,78,3,0,stay,0
0,607,34.1854,-117.7377,21,12,10,0,stay,0
0,410,34.1529,-117.5186,42,74,0,6,wait,0
0,188,34.0466,-117.6012,53,36,3,0,stay,0
0,104,33.7566,-117.6881,91,41,2,0,stay,0
0,280,34.0873,-117.6204,1,35,0,6,wait,0
0,458,34.5557,-117.3626,82,92,3,7,move,0
0,480,34.6152,-117.1701,22,20,0,8,move,0
0,515,34.1405,-117.2803,5,98,6,8,move,0
0,151,34.1746,-117.3974,92,92,3,0,stay,0
0,612,34.1722,-117.6479,64,74,6,10,move,0
0,287,34.1856,-117.5676,90,48,5,0,stay,0
0,309,34.072,-117.64,62,40,5,0,stay,0
0,240,34.0192,-117.7724,100,84,4,0,stay,0
0,157,34.1236,-117.5519,57,26,3,0,stay,0
0,596,34.0042,-117.8107,9,37,4,10,move,0
0,354,34.0186,-117.4643,52,0,6,0,stay,0
0,606,34.032,-117.6627,64,37,10,0,stay,0
0,500,33.9485,-117.2936,9,39,10,8,move,0
0,218,34.1733,-117.57,26,86,6,4,move,0
0,516,33.9999,-117.225,58,96,0,10,wait,0
0,116,33.7621,-117.6005,93,96,0,6,wait,0
0,148,34.1913,-117.537,28,31,0,6,wait,0
0,601,34.0894,-117.674,51,73,6,10,move,0
0,169,34.1368,-117.3776,37,74,8,3,move,0
0,136,34.0275,-117.4474,16,22,8,2,move,0
0,482,34.6292,-117.3643,15,88,7,8,move,0
0,9,33.7761,-117.0754,70,49,1,0,stay,0
0,51,33.7704,-117.0728,22,77,10,1,move,0
0,162,34.1249,-117.4465,95,20,3,0,stay,0
0,569,34.1472,-117.7309,17,97,6,9,move,0
0,565,34.0662,-117.6174,48,79,0,6,wait,0
0,135,34.028,-117.5359,50,10,2,0,stay,0
0,130,34.1551,-117.4112,75,66,2,0,stay,0
0,61,33.8633,-116.9378,4,63,10,1,move,0
0,434,34.6104,-117.2547,43,32,7,0,stay,0
0,293,34.1351,-117.6236,25,24,5,0,stay,0
0,215,33.9397,-117.7411,3,16,0,6,wait,0
0,402,34.22,-117.6194,46,73,6,7,move,0
0,99,33.9526,-117.6526,60,31,2,0,stay,0
0,395,34.0433,-117.5111,82,10,0,6,move,0
0,82,33.8203,-117.4782,82,25,2,0,stay,0
0,501,33.979,-117.3076,51,42,0,8,move,0
0,341,34.0143,-117.4333,67,94,8,5,move,0
0,329,34.1921,-117.6224,59,27,5,0,stay,0
0,502,34.0132,-117.2105,29,78,10,8,move,0
0,32,33.6865,-116.9174,52,34,1,0,stay,0
0,397,34.0374,-117.4827,66,40,6,0,stay,0
0,626,33.9815,-116.998,28,33,8,10,move,0
0,31,33.7908,-117.0862,72,92,10,1,move,0
0,576,34.0681,-117.7582,26,68,4,9,move,0
0,214,34.0545,-117.653,21,55,0,6,wait,0
0,243,34.0901,-117.6662,22,3,4,0,stay,0
0,403,34.0527,-117.4554,95,21,7,0,stay,0
0,371,33.9882,-117.4565,100,24,0,6,move,0
0,640,34.0136,-116.991,58,16,10,0,stay,0
0,522,34.1355,-117.2274,62,65,8,9,move,0
0,29,33.73,-116.9614,100,7,1,0,stay,0
0,92,33.8848,-117.6765,60,31,2,0,stay,0
0,101,33.8753,-117.5841,49,24,2,0,stay,0
0,453,34.46,-117.1477,27,46,0,8,wait,0
0,254,33.9854,-117.74,27,90,6,4,move,0
1,405,34.2079,-117.6234,0,0,0,0,wait,0
1,236,34.1623,-117.7108,79,57,4,0,stay,0
1,554,34.1457,-117.2702,63,13,9,0,stay,0
1,445,34.4981,-117.3449,68,5,7,0,stay,0
1,523,33.9715,-117.3781,64,74,0,8,wait,0
1,254,33.9854,-117.74,27,53,4,6,move,0
1,480,34.6152,-117.1701,22,0,8,0,move,0
1,32,33.6865,-116.9174,52,95,10,1,move,0
1,251,34.1695,-117.534,66,47,4,0,stay,0
1,568,34.0894,-117.7862,29,66,0,6,wait,0
1,421,34.4747,-117.1819,22,2,8,7,stay,0
1,609,33.9786,-117.7655,18,94,0,6,wait,0
1,463,34.5202,-117.279,33,17,3,7,stay,0
1,270,34.1689,-117.449,45,0,0,0,wait,0
1,311,34.1223,-117.5128,68,50,5,0,stay,0
1,294,34.0961,-117.5641,73,84,0,6,wait,0
1,238,34.1122,-117.7242,37,0,0,0,wait,0
1,255,34.066,-117.5942,14,0,6,0,move,0
1,481,34.4795,-117.307,57,34,7,8,stay,0
1,70,33.8841,-117.5847,54,62,6,1,move,0
1,257,34.1555,-117.5973,64,57,4,0,stay,0
1,350,34.2249,-117.4968,81,53,5,0,stay,0
1,602,34.0479,-117.6769,70,58,10,0,stay,0
1,90,33.9393,-117.5699,5,0,0,0,wait,0
1,196,34.1556,-117.4093,1,0,0,0,wait,0
1,606,34.032,-117.6627,64,43,10,0,stay,0
1,558,34.128,-117.1982,61,78,8,9,move,0
1,441,34.5081,-117.1581,53,0,7,0,move,0
1,137,34.0738,-117.4518,82,22,2,0,stay,0
1,81,33.9054,-117.6154,37,0,0,0,wait,0
1,206,34.1355,-117.7588,44,11,6,4,stay,0
1,424,34.4485,-117.2401,79,22,7,0,stay,0
1,519,33.9132,-117.3305,41,20,8,9,stay,0
1,26,33.8489,-117.015,16,12,10,1,stay,0
1,271,34.0602,-117.4743,32,0,0,0,wait,0
1,454,34.622,-117.3642,10,0,7,0,move,0
1,245,34.172,-117.6562,10,0,0,0,wait,0
1,326,34.1589,-117.6353,38,98,6,5,move,0
1,149,34.0264,-117.4019,70,2,3,0,stay,0
1,124,33.9763,-117.6259,51,0,0,0,wait,0
1,22,33.7423,-117.0272,27,25,10,1,stay,0
1,88,33.8871,-117.5314,13,87,8,6,move,0
1,594,34.0891,-117.7924,23,49,4,10,move,0
1,218,34.1733,-117.57,26,27,5,6,move,0
1,126,33.8782,-117.4549,99,76,2,0,stay,0
1,371,33.9882,-117.4565,100,0,6,0,move,0
1,547,34.0514,-117.2631,52,88,8,9,move,0
1,16,33.7197,-117.1116,0,79,8,10,move,0
1,390,34.1423,-117.5426,34,0,6,0,move,0
1,562,33.9876,-117.6539,69,0,0,0,wait,0
1,222,34.0582,-117.6291,20,57,5,6,move,0
1,219,34.0434,-117.5515,33,53,6,4,move,0
1,556,34.0773,-117.4155,90,88,9,0,stay,0
1,398,34.134,-117.4427,53,41,8,6,stay,0
1,208,34.0827,-117.5973,74,26,4,0,stay,0
1,655,34.0482,-117.1048,38,65,0,8,wait,0
1,435,34.5928,-117.2639,55,1,7,0,stay,0
1,184,34.0469,-117.5991,15,5,6,3,stay,0
1,507,34.0065,-117.3783,45,46,0,6,wait,0
1,53,33.8167,-117.0198,38,90,10,1,move,0
1,627,33.9895,-116.9747,19,27,10,8,move,0
1,284,34.0431,-117.6387,32,42,6,5,move,0
1,640,34.0136,-116.991,58,86,8,10,move,0
1,389,34.0241,-117.4208,92,0,0,0,wait,0
1,553,34.0979,-117.213,87,16,9,0,stay,0
1,29,33.73,-116.9614,100,32,1,0,stay,0
1,285,34.0885,-117.5451,51,82,3,6,move,0
1,438,34.5888,-117.1527,65,0,7,0,move,0
1,467,34.636,-117.3151,72,28,7,0,stay,0
1,168,34.0174,-117.4728,48,0,0,0,wait,0
1,610,34.0865,-117.7933,82,46,10,0,stay,0
1,141,34.1959,-117.4437,93,2,3,0,stay,0
1,173,34.1473,-117.4907,57,32,6,3,stay,0
1,639,33.8969,-116.9642,42,0,8,0,move,0
1,364,34.2312,-117.584,78,4,0,6,move,0
1,305,34.0932,-117.6398,74,63,0,6,move,0
1,331,34.2134,-117.4495,19,34,8,6,move,0
1,17,33.6785,-116.8776,48,46,1,0,stay,0
1,657,34.1036,-116.9846,54,43,10,0,stay,0
1,122,33.7321,-117.6589,30,67,2,4,move,0
1,140,34.2299,-117.56,71,71,6,3,stay,0
1,537,34.1284,-117.2113,2,71,10,8,move,0
1,656,34.0436,-116.9554,40,39,10,0,stay,0
1,103,33.8485,-117.6607,39,52,2,4,move,0
1,104,33.7566,-117.6881,91,54,2,0,stay,0
1,436,34.4909,-117.3653,25,0,0,0,wait,0
1,587,34.0352,-117.7124,75,27,10,0,stay,0
1,14,33.6406,-117.0537,46,18,1,0,stay,0
1,164,34.2035,-117.4905,99,15,3,0,stay,0
1,72,33.8056,-117.5736,64,46,2,0,stay,0
1,439,34.4928,-117.2012,86,0,8,0,move,0
1,319,34.0258,-117.5902,72,82,5,6,move,0
1,582,33.9583,-117.735,66,36,10,0,stay,0
1,452,34.6447,-117.1647,18,0,7,0,move,0
1,544,34.0337,-117.4353,82,18,9,0,stay,0
1,391,34.2011,-117.6035,74,25,0,6,move,0
1,370,33.9938,-117.4496,74,0,6,0,move,0
1,291,34.0314,-117.5486,68,36,5,0,stay,0
1,290,34.007,-117.4491,30,60,0,8,wait,0
1,647,34.0783,-117.0335,99,26,10,0,stay,0
1,153,34.1811,-117.5054,3,0,0,0,wait,0
1,330,33.9945,-117.6333,36,27,5,0,stay,0
1,165,34.1359,-117.5398,35,1,6,3,stay,0
1,411,33.9883,-117.4567,18,29,0,8,wait,0
1,496,34.1229,-117.3411,61,95,6,8,move,0
1,540,34.1512,-117.326,82,34,9,0,stay,0
1,359,34.0848,-117.565,78,73,0,6,move,0
1,62,33.9787,-117.4881,17,10,1,0,stay,0
1,50,33.7309,-116.9557,31,78,0,10,wait,0
1,589,34.089,-117.5747,44,55,5,6,move,0
1,180,34.0446,-117.3973,57,32,3,0,stay,0
1,151,34.1746,-117.3974,92,47,3,0,stay,0
1,546,34.0517,-117.397,34,85,0,6,wait,0
1,244,34.1345,-117.5973,43,8,0,6,move,0
1,388,34.1299,-117.5184,15,37,0,6,wait,0
1,51,33.7704,-117.0728,22,68,8,10,move,0
1,531,34.0782,-117.234,74,75,8,9,move,0
1,209,34.1546,-117.6337,64,74,6,4,move,0
1,624,34.1791,-117.7225,30,0,0,0,wait,0
1,169,34.1368,-117.3776,37,91,6,8,move,0
1,623,34.0322,-117.705,67,71,6,4,move,0
1,183,34.209,-117.3823,1,77,0,6,wait,0
1,20,33.6543,-117.0028,55,38,10,1,stay,0
1,644,33.9934,-116.9428,9,28,10,8,move,0
1,178,34.0496,-117.581,73,21,3,0,stay,0
1,545,33.9199,-117.3388,93,75,9,0,stay,0
1,283,34.0726,-117.4739,34,81,0,6,wait,0
1,201,33.9768,-117.7308,47,97,4,3,move,0
1,410,34.1529,-117.5186,42,0,0,0,wait,0
1,259,34.0146,-117.7462,2,0,0,0,wait,0
1,433,34.5419,-117.3772,4,87,7,3,move,0
1,269,34.158,-117.7285,88,43,4,0,stay,0
1,385,34.2049,-117.519,56,96,0,6,wait,0
1,576,34.0681,-117.7582,26,1,4,9,stay,0
1,73,33.8163,-117.4498,43,0,8,0,move,0
1,620,33.9561,-117.581,19,10,0,6,move,0
1,69,33.86,-117.5882,49,4,1,0,stay,0
1,139,34.0126,-117.6105,28,91,0,6,wait,0
1,574,34.0338,-117.6538,83,68,9,0,stay,0
1,447,34.4981,-117.1766,70,1,7,0,stay,0
1,89,33.9678,-117.5556,71,56,2,0,stay,0
1,526,33.9273,-117.3922,76,59,9,0,stay,0
1,565,34.0662,-117.6174,48,0,0,0,wait,0
1,612,34.1722,-117.6479,64,62,6,10,stay,0
1,28,33.6785,-117.0615,79,10,0,10,move,0
1,194,34.2122,-117.543,24,0,0,0,wait,0
1,631,33.921,-116.9742,63,81,8,10,move,0
1,340,34.207,-117.5139,80,72,5,0,stay,0
1,434,34.6104,-117.2547,43,76,0,0,wait,0
1,646,34.1233,-117.0262,4,12,10,8,move,0
1,422,34.4762,-117.2916,87,66,7,0,stay,0
1,199,34.1064,-117.3918,100,80,3,0,stay,0
1,585,34.1665,-117.6395,21,43,5,6,move,0
1,549,33.979,-117.283,91,20,9,0,stay,0
1,658,33.891,-117.105,22,52,8,10,move,0
1,451,34.6485,-117.1458,62,80,0,0,wait,0
1,528,34.0488,-117.2228,17,13,8,9,stay,0
1,44,33.6399,-116.8877,84,32,1,0,stay,0
1,437,34.5898,-117.3436,91,88,7,0,stay,0
1,466,34.5675,-117.3084,28,0,7,0,move,0
1,659,33.9554,-117.1504,100,23,10,0,stay,0
1,136,34.0275,-117.4474,16,66,6,8,move,0
1,414,34.4385,-117.272,54,25,7,0,stay,0
1,632,34.0358,-116.9646,95,0,10,0,move,0
1,486,34.0403,-117.2747,5,76,8,10,move,0
1,116,33.7621,-117.6005,93,0,6,0,move,0
1,622,34.0669,-117.6822,64,86,0,6,wait,0
1,6,33.677,-116.937,26,41,10,1,move,0
1,664,33.9314,-117.0722,62,20,10,0,stay,0
1,497,34.1088,-117.4008,41,15,8,0,stay,0
1,354,34.0186,-117.4643,52,36,0,6,move,0
1,431,34.6144,-117.2264,74,7,7,0,stay,0
1,334,34.1449,-117.4522,13,0,0,0,wait,0
1,232,34.1351,-117.7382,55,93,0,6,wait,0
1,449,34.4766,-117.393,87,0,6,0,move,0
1,256,34.063,-117.7038,32,91,0,6,wait,0
1,2,33.6436,-117.0367,27,0,10,0,move,0
1,114,33.8714,-117.5571,59,61,2,6,move,0
1,33,33.7858,-116.9876,24,0,10,0,move,0
1,67,33.8774,-117.5754,32,23,1,0,stay,0
1,448,34.4314,-117.2061,15,0,8,0,move,0
1,63,33.9444,-117.6894,44,55,4,1,move,0
1,71,33.9098,-117.6374,35,96,6,1,move,0
1,217,34.1706,-117.7501,37,0,6,0,move,0
1,10,33.6256,-116.9321,34,94,10,1,move,0
1,118,33.9158,-117.5728,95,52,2,0,stay,0
1,423,34.4794,-117.2321,22,83,7,8,move,0
1,157,34.1236,-117.5519,57,71,0,6,wait,0
1,97,33.7447,-117.6909,12,60,4,2,move,0
1,637,33.9612,-117.0152,73,54,0,10,move,0
1,456,34.6488,-117.3873,93,68,7,0,stay,0
1,432,34.5703,-117.1944,16,0,7,0,move,0
1,353,34.0089,-117.6099,68,3,0,6,move,0
1,344,34.1153,-117.4622,83,22,5,0,stay,0
1,524,33.9411,-117.2216,62,53,9,0,stay,0
1,564,34.0576,-117.614,36,34,9,0,stay,0
1,502,34.0132,-117.2105,29,74,8,10,move,0
1,98,33.7945,-117.6349,14,3,0,6,move,0
1,357,34.1094,-117.4427,21,0,0,0,wait,0
1,630,34.0867,-117.0843,61,20,10,0,stay,0
1,160,34.0496,-117.4757,33,0,0,0,wait,0
1,52,33.8274,-117.0534,92,95,10,1,move,0
1,296,34.0448,-117.5663,77,43,5,0,stay,0
1,380,34.065,-117.5828,9,71,0,6,wait,0
1,156,34.0831,-117.5482,32,82,0,6,wait,0
1,112,33.8364,-117.6293,47,57,0,6,wait,0
1,320,34.0348,-117.6618,28,88,4,6,move,0
1,503,33.9607,-117.3159,52,73,6,8,move,0
1,113,33.7992,-117.531,22,83,0,6,wait,0
1,472,34.4716,-117.2612,91,95,7,8,move,0
1,324,34.0084,-117.5282,51,72,5,6,move,0
1,242,34.1341,-117.7154,8,0,0,0,wait,0
1,55,33.7201,-116.9814,81,79,1,0,stay,0
1,409,34.1705,-117.5545,10,0,0,0,wait,0
1,512,34.1302,-117.2749,14,0,0,0,wait,0
1,148,34.1913,-117.537,28,0,6,0,move,0
1,615,34.0091,-117.5672,4,36,5,6,move,0
1,628,34.0399,-117.1695,54,55,10,8,move,0
1,205,34.0096,-117.6988,91,25,4,0,stay,0
1,31,33.7908,-117.0862,72,99,0,8,wait,0
1,19,33.8214,-116.8761,27,16,1,0,stay,0
1,174,34.1527,-117.3691,93,44,3,0,stay,0
1,278,34.1708,-117.5721,54,13,5,0,stay,0
1,375,34.0137,-117.497,57,7,8,6,stay,0
1,57,33.8446,-116.945,30,4,10,1,stay,0
1,216,34.1038,-117.5538,38,0,0,0,wait,0
1,306,34.2059,-117.624,44,0,0,0,wait,0
1,233,33.9793,-117.6797,88,97,0,6,wait,0
1,566,34.1119,-117.7024,48,29,9,0,stay,0
1,604,34.1322,-117.6839,55,0,6,0,move,0
1,167,34.0078,-117.5075,14,0,0,0,wait,0
1,329,34.1921,-117.6224,59,55,5,0,stay,0
1,369,34.0998,-117.6301,2,91,0,6,wait,0
1,132,34.1893,-117.4066,1,53,0,6,wait,0
1,638,33.9408,-117.0021,41,43,10,8,move,0
1,281,34.1962,-117.5109,38,20,0,6,move,0
1,314,34.1672,-117.6516,22,46,5,6,move,0
1,83,33.7831,-117.5209,70,88,0,6,wait,0
1,108,33.9723,-117.6028,43,29,6,2,stay,0
1,154,34.1767,-117.6006,76,63,3,0,stay,0
1,586,34.1434,-117.6155,7,45,5,6,move,0
1,276,34.0192,-117.5949,32,0,6,0,move,0
1,190,34.0082,-117.3643,18,77,0,6,wait,0
1,453,34.46,-117.1477,27,0,8,0,move,0
1,237,34.0082,-117.5372,55,0,0,0,wait,0
1,395,34.0433,-117.5111,82,0,0,0,wait,0
1,23,33.8645,-116.9794,8,0,10,0,move,0
1,665,33.9058,-117.0059,37,66,8,10,move,0
1,427,34.6569,-117.2931,75,0,7,0,move,0
1,356,34.1925,-117.5446,97,0,0,0,wait,0
1,567,33.974,-117.7364,88,8,9,0,stay,0
1,393,34.084,-117.5345,99,0,6,0,move,0
1,12,33.7966,-117.0873,22,1,10,1,stay,0
1,30,33.8677,-116.9749,5,72,8,10,move,0
1,93,33.9697,-117.4467,34,0,8,2,stay,0
1,318,34.2311,-117.4734,91,43,5,0,stay,0
1,317,34.1355,-117.5807,3,0,0,0,wait,0
1,204,33.9596,-117.7356,90,40,3,0,stay,0
1,406,34.031,-117.4334,46,82,8,7,move,0
1,239,34.018,-117.5334,77,40,4,0,stay,0
1,76,33.7587,-117.4637,33,24,2,0,stay,0
1,125,33.7645,-117.5683,75,37,2,0,stay,0
1,652,34.0438,-117.0245,2,77,8,10,move,0
1,203,33.9415,-117.5445,93,92,3,0,stay,0
1,79,33.8317,-117.4437,47,97,0,6,wait,0
1,248,34.1193,-117.6831,19,68,4,6,move,0
1,159,34.1709,-117.4166,56,55,8,3,stay,0
1,386,34.0515,-117.555,71,0,0,0,wait,0
1,603,34.1816,-117.5692,91,73,10,0,stay,0
1,381,33.994,-117.453,74,0,0,0,wait,0
1,626,33.9815,-116.998,28,58,10,8,move,0
1,490,34.0406,-117.2631,92,14,8,0,stay,0
1,625,34.1366,-117.6409,85,42,10,0,stay,0
1,252,34.0474,-117.5422,83,50,4,0,stay,0
1,225,34.0779,-117.6931,93,30,4,0,stay,0
1,109,33.747,-117.6199,4,65,2,6,move,0
1,499,33.9632,-117.37,20,0,0,0,wait,0
1,162,34.1249,-117.4465,95,80,3,0,stay,0
1,193,34.1497,-117.4921,56,29,3,0,stay,0
1,11,33.63,-116.9826,93,10,1,0,stay,0
1,195,34.206,-117.5672,94,76,3,0,stay,0
1,279,34.0545,-117.4401,41,6,5,0,stay,0
1,115,33.95,-117.4568,43,3,8,2,stay,0
1,66,33.7569,-117.6022,23,12,1,0,stay,0
1,590,33.9931,-117.6573,3,2,0,6,move,0
1,642,34.1111,-117.0155,29,89,10,8,move,0
1,18,33.8306,-116.8959,21,50,1,10,move,0
1,493,34.1207,-117.3178,100,37,8,0,stay,0
1,54,33.6983,-116.9961,46,12,10,1,stay,0
1,450,34.4858,-117.3846,31,0,0,0,wait,0
1,223,33.9714,-117.6306,60,87,0,6,wait,0
1,121,33.8519,-117.5197,48,8,2,0,stay,0
1,478,34.538,-117.1999,88,29,0,8,move,0
1,444,34.449,-117.1756,37,0,8,0,move,0
1,596,34.0042,-117.8107,9,21,0,6,wait,0
1,266,33.9506,-117.6575,59,80,0,6,wait,0
1,213,34.0596,-117.551,2,0,0,0,wait,0
1,600,34.0671,-117.7259,24,59,0,6,wait,0
1,27,33.6504,-117.0944,8,0,10,0,move,0
1,522,34.1355,-117.2274,62,75,10,8,move,0
1,404,34.1474,-117.5786,97,50,7,0,stay,0
1,649,34.0088,-117.1598,88,93,8,10,move,0
1,662,34.0843,-117.0821,11,39,8,10,move,0
1,243,34.0901,-117.6662,22,10,4,0,stay,0
1,172,34.0424,-117.5666,63,0,0,0,wait,0
1,465,34.4404,-117.3284,58,23,8,7,stay,0
1,342,34.1409,-117.421,64,85,8,5,move,0
1,38,33.7019,-117.1163,23,0,10,0,move,0
1,550,34.1128,-117.2334,26,0,0,0,wait,0
1,134,34.052,-117.6055,63,66,0,6,wait,0
1,301,34.2143,-117.6285,83,10,5,0,stay,0
1,274,34.099,-117.506,72,21,6,4,stay,0
1,272,34.1378,-117.5733,78,64,4,0,stay,0
1,446,34.4911,-117.2167,41,84,8,7,move,0
1,643,33.9664,-117.1114,63,0,0,0,wait,0
1,58,33.7037,-117.0643,2,43,1,10,move,0
1,327,34.0689,-117.5761,93,31,5,0,stay,0
1,513,34.0404,-117.2961,52,95,8,6,move,0
1,101,33.8753,-117.5841,49,73,0,6,wait,0
1,107,33.9647,-117.495,21,0,6,0,move,0
1,494,34.0601,-117.396,18,0,6,0,move,0
1,221,34.1372,-117.6411,43,56,0,6,wait,0
1,396,34.2314,-117.4252,3,39,0,6,wait,0
1,210,33.9508,-117.6165,26,93,4,6,move,0
1,408,33.9962,-117.4786,44,30,7,0,stay,0
1,228,34.1775,-117.6761,84,71,4,0,stay,0
1,127,33.8377,-117.6579,78,9,4,2,stay,0
1,535,34.1201,-117.351,82,22,9,0,stay,0
1,234,34.0794,-117.5432,6,44,6,4,move,0
1,483,34.574,-117.3277,1,33,0,0,wait,0
1,34,33.6522,-116.9155,45,90,10,1,move,0
1,275,34.0193,-117.5519,3,56,0,6,wait,0
1,476,34.4388,-117.3035,98,79,8,0,stay,0
1,505,34.1005,-117.1949,61,48,8,0,stay,0
1,249,34.0122,-117.7292,65,10,0,6,move,0
1,508,34.0485,-117.2082,36,97,8,10,move,0
1,577,34.0247,-117.6522,39,24,9,0,stay,0
1,68,33.9111,-117.4912,60,25,1,0,stay,0
1,273,34.2075,-117.4483,85,24,4,0,stay,0
1,517,34.0214,-117.3635,27,12,8,9,stay,0
1,182,33.9944,-117.4619,16,35,6,8,move,0
1,177,34.0359,-117.5128,89,55,3,0,stay,0
1,616,34.1333,-117.8062,7,5,4,10,stay,0
1,277,34.0752,-117.4636,89,22,5,0,stay,0
1,377,34.0849,-117.5497,79,0,0,0,wait,0
1,650,34.1196,-117.1274,17,10,8,10,stay,0
1,48,33.8646,-116.9567,49,60,10,1,move,0
1,366,34.0488,-117.6041,25,92,6,5,move,0
1,418,34.5737,-117.2298,42,46,0,0,wait,0
1,185,34.0921,-117.4842,83,50,3,0,stay,0
